model,Train Strict Accuracy (%),Train ±1 Grade Accuracy (%),Val Strict Accuracy (%),Val ±1 Grade Accuracy (%)
set_transformer,59.31,85.66,44.56,79.26
deepset,45.64,82.82,42.97,81.14
set_transformer_xy,63.13,87.38,45.72,78.39
deepset_xy,45.8,82.66,43.65,80.65
set_transformer_additive,56.27,86.94,45.04,80.99
deepset_xy_additive,46.04,81.12,43.65,79.98
adaboost_deepset,46.38,84.33,44.27,83.01
adaboost_deepset_xy_additive,45.15,81.89,43.07,79.6
adaboost_deepset_xy,46.55,83.91,45.52,82.92
adaboost_set_transformer,52.38,84.28,48.51,82.53
adaboost_set_transformer_additive,48.41,83.14,44.71,82.0
adaboost_set_transformer_xy,51.83,85.23,44.8,82.05
soft_voting_ensemble_all,62.7,87.97,47.69,82.72
geometric_mean_ensemble_all,61.94,88.18,47.74,83.54
median_ensemble_all,53.78,85.19,44.95,82.1
trimmed_mean_ensemble_all,59.89,87.14,47.11,82.68
stacking_ensemble_all,70.0,94.8,48.85,84.94
gbm_ensemble_all,80.83,95.6,49.62,84.79
xgboost_ensemble_all,83.57,96.97,49.23,84.41
lightgbm_ensemble_all,99.93,100.0,49.62,84.7
soft_voting_ensemble_set_transformer,67.14,90.12,48.08,82.72
geometric_mean_ensemble_set_transformer,67.52,90.55,49.23,84.02
median_ensemble_set_transformer,66.08,90.39,48.22,83.06
trimmed_mean_ensemble_set_transformer,67.14,90.12,48.08,82.72
stacking_ensemble_set_transformer,72.53,94.07,50.38,85.37
gbm_ensemble_set_transformer,79.04,94.55,49.37,85.37
xgboost_ensemble_set_transformer,80.97,95.68,49.86,85.08
lightgbm_ensemble_set_transformer,99.82,100.0,49.57,84.26
soft_voting_ensemble_deepset,46.31,82.88,43.94,80.8
geometric_mean_ensemble_deepset,46.26,82.97,43.89,80.85
median_ensemble_deepset,46.21,83.14,43.65,81.14
trimmed_mean_ensemble_deepset,46.31,82.88,43.94,80.8
stacking_ensemble_deepset,48.81,84.4,47.16,82.77
gbm_ensemble_deepset,64.9,87.51,47.74,80.32
xgboost_ensemble_deepset,60.96,87.51,47.11,80.51
lightgbm_ensemble_deepset,94.22,99.61,46.54,79.98
set_transformer,61.5,87.23,42.01,77.43
deepset,46.5,84.63,44.47,82.44
set_transformer_xy,60.18,88.42,44.13,79.74
deepset_xy,43.66,79.39,41.67,77.05
set_transformer_additive,57.77,87.68,46.49,82.58
deepset_xy_additive,47.35,84.52,45.38,82.48
adaboost_deepset,46.88,83.98,45.72,82.15
adaboost_deepset_xy_additive,45.51,81.72,44.03,79.4
adaboost_deepset_xy,46.69,81.78,45.43,80.17
adaboost_set_transformer,52.78,84.18,45.04,80.56
adaboost_set_transformer_additive,49.29,82.71,45.72,81.23
adaboost_set_transformer_xy,52.43,84.16,45.43,80.46
soft_voting_ensemble_all,62.88,88.94,46.29,82.53
geometric_mean_ensemble_all,62.61,89.57,46.68,83.4
median_ensemble_all,55.13,86.82,45.04,83.3
trimmed_mean_ensemble_all,60.58,88.34,45.52,83.11
stacking_ensemble_all,71.16,95.15,47.88,83.88
gbm_ensemble_all,82.24,96.02,48.75,83.83
xgboost_ensemble_all,84.79,97.22,48.99,83.45
lightgbm_ensemble_all,99.96,100.0,49.95,83.11
soft_voting_ensemble_set_transformer,67.38,90.93,46.29,82.0
geometric_mean_ensemble_set_transformer,67.85,91.47,46.63,83.35
median_ensemble_set_transformer,66.34,90.69,46.2,82.92
trimmed_mean_ensemble_set_transformer,67.38,90.93,46.29,82.0
stacking_ensemble_set_transformer,74.03,94.43,48.22,83.59
gbm_ensemble_set_transformer,80.95,95.44,48.8,82.87
xgboost_ensemble_set_transformer,82.32,96.04,49.37,82.82
lightgbm_ensemble_set_transformer,99.9,100.0,49.66,83.06
soft_voting_ensemble_deepset,45.99,83.86,43.55,81.62
geometric_mean_ensemble_deepset,45.86,84.01,43.65,81.86
median_ensemble_deepset,46.16,84.09,44.23,81.67
trimmed_mean_ensemble_deepset,45.99,83.86,43.55,81.62
stacking_ensemble_deepset,48.59,84.22,47.5,82.53
gbm_ensemble_deepset,64.92,87.35,46.92,80.7
xgboost_ensemble_deepset,60.87,87.22,47.26,81.52
lightgbm_ensemble_deepset,94.72,99.7,44.95,79.26
set_transformer,61.35,89.0,44.18,80.08
deepset,43.66,78.83,42.2,76.85
set_transformer_xy,62.2,89.05,44.75,79.16
deepset_xy,45.35,83.04,43.17,80.75
set_transformer_additive,57.26,85.69,44.32,79.64
deepset_xy_additive,45.82,84.0,45.04,82.48
adaboost_deepset,45.86,82.84,45.72,81.23
adaboost_deepset_xy_additive,45.15,82.83,43.26,80.46
adaboost_deepset_xy,47.06,82.96,45.96,80.85
adaboost_set_transformer,52.72,84.19,45.04,79.93
adaboost_set_transformer_additive,48.71,83.48,45.0,81.86
adaboost_set_transformer_xy,52.58,84.48,47.06,81.57
soft_voting_ensemble_all,63.39,88.99,46.63,82.48
geometric_mean_ensemble_all,62.64,89.23,46.1,83.4
median_ensemble_all,54.74,85.99,45.77,82.24
trimmed_mean_ensemble_all,60.78,87.7,47.26,82.58
stacking_ensemble_all,71.05,94.3,49.04,83.93
gbm_ensemble_all,80.4,95.29,48.7,82.92
xgboost_ensemble_all,83.61,96.59,49.04,83.45
lightgbm_ensemble_all,99.92,100.0,48.6,83.3
soft_voting_ensemble_set_transformer,67.23,91.36,46.2,82.63
geometric_mean_ensemble_set_transformer,67.87,91.9,46.49,83.11
median_ensemble_set_transformer,65.9,90.87,46.39,82.39
trimmed_mean_ensemble_set_transformer,67.23,91.36,46.2,82.63
stacking_ensemble_set_transformer,71.94,93.72,47.83,82.82
gbm_ensemble_set_transformer,78.98,94.63,49.37,83.73
xgboost_ensemble_set_transformer,81.37,95.91,49.86,83.97
lightgbm_ensemble_set_transformer,99.71,100.0,48.75,83.64
soft_voting_ensemble_deepset,45.34,83.2,44.03,80.56
geometric_mean_ensemble_deepset,45.35,83.24,44.13,80.75
median_ensemble_deepset,45.03,83.15,43.55,80.51
trimmed_mean_ensemble_deepset,45.34,83.2,44.03,80.56
stacking_ensemble_deepset,48.42,84.45,47.88,82.48
gbm_ensemble_deepset,64.38,87.82,47.06,80.9
xgboost_ensemble_deepset,60.14,87.41,47.26,80.46
lightgbm_ensemble_deepset,94.54,99.6,45.43,79.88
set_transformer,61.74,88.36,43.41,79.84
deepset,45.56,82.78,44.08,80.08
set_transformer_xy,62.13,90.64,45.48,82.05
deepset_xy,45.48,81.88,42.35,79.55
set_transformer_additive,56.9,87.34,46.25,80.85
deepset_xy_additive,47.39,83.97,44.03,82.1
adaboost_deepset,46.9,82.76,45.62,81.62
adaboost_deepset_xy_additive,45.62,81.72,43.26,79.93
adaboost_deepset_xy,46.64,83.21,45.43,81.62
adaboost_set_transformer,53.32,84.63,47.11,81.47
adaboost_set_transformer_additive,46.43,83.18,43.6,80.94
adaboost_set_transformer_xy,51.65,84.67,46.01,81.18
soft_voting_ensemble_all,62.53,89.11,48.41,83.21
geometric_mean_ensemble_all,62.05,89.36,48.08,83.21
median_ensemble_all,54.32,86.5,46.34,82.68
trimmed_mean_ensemble_all,59.76,88.03,47.21,83.3
stacking_ensemble_all,68.74,94.08,47.45,82.92
gbm_ensemble_all,80.14,95.54,49.62,83.69
xgboost_ensemble_all,82.88,96.82,49.04,82.96
lightgbm_ensemble_all,99.89,100.0,49.23,82.77
soft_voting_ensemble_set_transformer,66.74,91.53,48.41,83.25
geometric_mean_ensemble_set_transformer,66.84,91.68,48.46,83.59
median_ensemble_set_transformer,65.23,90.99,48.08,83.59
trimmed_mean_ensemble_set_transformer,66.74,91.53,48.41,83.25
stacking_ensemble_set_transformer,71.38,93.77,48.85,83.59
gbm_ensemble_set_transformer,78.41,94.5,49.86,83.88
xgboost_ensemble_set_transformer,80.42,95.64,49.09,82.92
lightgbm_ensemble_set_transformer,99.8,100.0,49.04,83.45
soft_voting_ensemble_deepset,45.92,83.6,43.36,80.99
geometric_mean_ensemble_deepset,46.03,83.68,43.36,80.99
median_ensemble_deepset,45.66,83.56,43.7,80.99
trimmed_mean_ensemble_deepset,45.92,83.6,43.36,80.99
stacking_ensemble_deepset,49.05,84.4,47.16,82.34
gbm_ensemble_deepset,64.68,87.4,46.49,80.03
xgboost_ensemble_deepset,59.89,86.84,47.31,81.28
lightgbm_ensemble_deepset,94.4,99.65,45.24,80.41
set_transformer,58.88,85.27,40.42,75.17
deepset,47.06,84.66,44.18,82.48
set_transformer_xy,59.28,86.47,43.94,77.53
deepset_xy,45.07,83.71,42.06,81.42
set_transformer_additive,56.82,88.63,45.38,82.58
deepset_xy_additive,45.44,81.84,42.78,79.6
adaboost_deepset,47.52,82.42,45.24,80.8
adaboost_deepset_xy_additive,45.17,83.07,42.93,80.65
adaboost_deepset_xy,46.57,82.8,45.96,81.09
adaboost_set_transformer,52.89,84.9,46.54,81.33
adaboost_set_transformer_additive,47.61,83.44,43.79,81.91
adaboost_set_transformer_xy,52.44,84.75,46.92,82.77
soft_voting_ensemble_all,62.2,88.84,46.68,82.24
geometric_mean_ensemble_all,61.43,89.37,47.45,83.49
median_ensemble_all,53.78,86.71,45.04,82.77
trimmed_mean_ensemble_all,59.52,88.15,45.38,83.25
stacking_ensemble_all,70.6,94.86,48.65,84.46
gbm_ensemble_all,81.05,95.62,49.33,83.69
xgboost_ensemble_all,84.26,97.15,48.7,83.83
lightgbm_ensemble_all,99.95,100.0,48.65,84.26
soft_voting_ensemble_set_transformer,66.17,89.93,47.21,81.71
geometric_mean_ensemble_set_transformer,66.62,91.06,47.4,82.87
median_ensemble_set_transformer,64.92,90.32,46.2,81.95
trimmed_mean_ensemble_set_transformer,66.17,89.93,47.21,81.71
stacking_ensemble_set_transformer,72.25,94.22,49.37,83.97
gbm_ensemble_set_transformer,79.47,94.96,48.36,83.64
xgboost_ensemble_set_transformer,81.41,96.05,49.28,84.02
lightgbm_ensemble_set_transformer,99.84,100.0,48.7,84.17
soft_voting_ensemble_deepset,45.94,83.95,43.07,81.76
geometric_mean_ensemble_deepset,45.98,84.04,43.21,81.86
median_ensemble_deepset,46.0,84.09,42.78,81.86
trimmed_mean_ensemble_deepset,45.94,83.95,43.07,81.76
stacking_ensemble_deepset,48.59,84.51,46.82,82.68
gbm_ensemble_deepset,65.03,87.56,45.04,79.79
xgboost_ensemble_deepset,59.49,86.74,46.29,80.46
lightgbm_ensemble_deepset,93.97,99.55,44.08,80.08
set_transformer,62.24,87.44,45.52,78.49
deepset,45.94,82.92,43.84,80.85
set_transformer_xy,62.6,88.54,45.52,79.93
deepset_xy,43.8,81.93,41.77,79.79
set_transformer_additive,57.1,86.32,42.73,80.03
deepset_xy_additive,45.6,82.67,43.31,80.51
adaboost_deepset,46.61,84.24,45.81,82.39
adaboost_deepset_xy_additive,46.53,81.05,45.52,80.08
adaboost_deepset_xy,45.96,83.03,44.32,81.86
adaboost_set_transformer,52.82,84.38,46.1,81.38
adaboost_set_transformer_additive,49.34,82.85,46.15,80.8
adaboost_set_transformer_xy,52.71,84.42,46.92,81.47
soft_voting_ensemble_all,63.33,88.6,47.98,82.48
geometric_mean_ensemble_all,62.47,88.88,47.83,82.82
median_ensemble_all,53.77,85.93,45.09,82.29
trimmed_mean_ensemble_all,60.73,87.56,46.58,82.39
stacking_ensemble_all,71.16,94.93,48.75,83.45
gbm_ensemble_all,81.26,95.52,49.23,84.17
xgboost_ensemble_all,83.3,96.94,49.28,83.21
lightgbm_ensemble_all,99.95,100.0,48.85,83.73
soft_voting_ensemble_set_transformer,66.82,90.2,47.69,81.57
geometric_mean_ensemble_set_transformer,66.93,90.59,48.22,82.1
median_ensemble_set_transformer,65.79,89.87,47.11,81.81
trimmed_mean_ensemble_set_transformer,66.82,90.2,47.69,81.57
stacking_ensemble_set_transformer,72.95,94.28,48.32,83.45
gbm_ensemble_set_transformer,79.59,94.8,48.89,83.64
xgboost_ensemble_set_transformer,81.01,95.62,49.23,83.35
lightgbm_ensemble_set_transformer,99.86,100.0,47.88,82.68
soft_voting_ensemble_deepset,45.21,82.94,43.36,80.85
geometric_mean_ensemble_deepset,45.27,83.02,43.36,80.85
median_ensemble_deepset,45.35,82.66,43.17,80.99
trimmed_mean_ensemble_deepset,45.21,82.94,43.36,80.85
stacking_ensemble_deepset,48.75,84.61,47.11,82.96
gbm_ensemble_deepset,64.65,87.71,46.58,81.09
xgboost_ensemble_deepset,59.69,87.24,47.64,81.52
lightgbm_ensemble_deepset,94.87,99.57,44.85,80.08
set_transformer,62.49,89.24,44.66,80.13
deepset,44.25,80.34,42.64,77.72
set_transformer_xy,61.2,87.91,44.75,80.08
deepset_xy,43.86,80.26,41.63,78.01
set_transformer_additive,54.68,86.98,45.38,81.57
deepset_xy_additive,45.03,81.12,42.59,78.54
adaboost_deepset,46.56,83.5,45.62,82.58
adaboost_deepset_xy_additive,45.19,82.27,43.55,79.93
adaboost_deepset_xy,46.76,82.31,45.96,80.65
adaboost_set_transformer,52.19,84.33,45.77,81.67
adaboost_set_transformer_additive,49.18,84.13,45.77,82.48
adaboost_set_transformer_xy,52.73,84.54,46.29,82.0
soft_voting_ensemble_all,61.65,88.36,46.87,82.72
geometric_mean_ensemble_all,61.07,88.7,47.69,83.49
median_ensemble_all,52.19,85.07,44.85,80.94
trimmed_mean_ensemble_all,59.28,87.24,46.15,82.63
stacking_ensemble_all,69.24,94.4,48.12,84.26
gbm_ensemble_all,80.47,95.33,48.85,83.4
xgboost_ensemble_all,83.23,96.4,49.09,83.4
lightgbm_ensemble_all,99.93,100.0,48.89,83.54
soft_voting_ensemble_set_transformer,65.96,90.91,47.35,82.82
geometric_mean_ensemble_set_transformer,66.31,91.52,48.17,83.83
median_ensemble_set_transformer,64.51,90.9,48.12,83.73
trimmed_mean_ensemble_set_transformer,65.96,90.91,47.35,82.82
stacking_ensemble_set_transformer,72.25,93.95,48.94,84.5
gbm_ensemble_set_transformer,79.27,94.4,48.85,83.06
xgboost_ensemble_set_transformer,80.99,95.52,49.04,83.16
lightgbm_ensemble_set_transformer,99.9,100.0,48.75,82.92
soft_voting_ensemble_deepset,44.65,81.01,42.3,78.63
geometric_mean_ensemble_deepset,44.63,81.05,42.3,78.68
median_ensemble_deepset,44.67,80.97,42.59,78.25
trimmed_mean_ensemble_deepset,44.65,81.01,42.3,78.63
stacking_ensemble_deepset,48.18,84.4,47.5,83.06
gbm_ensemble_deepset,64.43,87.42,46.82,80.85
xgboost_ensemble_deepset,60.05,86.68,47.59,80.75
lightgbm_ensemble_deepset,93.2,99.61,45.33,79.26
set_transformer,62.25,90.04,44.32,79.55
deepset,43.18,80.32,41.67,77.24
set_transformer_xy,62.71,88.86,44.03,81.09
deepset_xy,43.71,81.91,41.96,79.74
set_transformer_additive,56.32,88.1,44.08,82.53
deepset_xy_additive,45.62,82.59,42.64,80.75
adaboost_deepset,46.31,84.14,45.09,82.72
adaboost_deepset_xy_additive,45.48,82.36,43.36,80.22
adaboost_deepset_xy,46.69,82.71,46.05,81.18
adaboost_set_transformer,51.97,83.77,45.57,80.61
adaboost_set_transformer_additive,48.03,83.65,45.48,82.05
adaboost_set_transformer_xy,52.85,84.28,45.96,81.28
soft_voting_ensemble_all,62.36,89.17,46.82,83.4
geometric_mean_ensemble_all,61.13,89.41,46.82,83.93
median_ensemble_all,52.86,85.96,45.19,82.58
trimmed_mean_ensemble_all,59.6,88.17,46.73,83.01
stacking_ensemble_all,69.77,94.8,48.41,83.97
gbm_ensemble_all,81.36,95.92,48.65,83.35
xgboost_ensemble_all,84.42,97.34,48.85,83.06
lightgbm_ensemble_all,99.96,100.0,48.08,82.87
soft_voting_ensemble_set_transformer,67.0,91.85,47.4,83.73
geometric_mean_ensemble_set_transformer,67.3,92.33,48.08,84.26
median_ensemble_set_transformer,65.79,91.52,46.73,83.45
trimmed_mean_ensemble_set_transformer,67.0,91.85,47.4,83.73
stacking_ensemble_set_transformer,72.12,94.5,47.69,84.12
gbm_ensemble_set_transformer,79.59,95.28,47.88,83.21
xgboost_ensemble_set_transformer,81.37,96.25,48.22,83.16
lightgbm_ensemble_set_transformer,99.89,100.0,48.41,83.06
soft_voting_ensemble_deepset,44.42,82.14,42.54,79.88
geometric_mean_ensemble_deepset,44.36,82.17,42.49,79.88
median_ensemble_deepset,44.34,82.32,43.12,80.17
trimmed_mean_ensemble_deepset,44.42,82.14,42.54,79.88
stacking_ensemble_deepset,48.72,84.07,47.74,82.53
gbm_ensemble_deepset,64.55,87.26,46.82,80.32
xgboost_ensemble_deepset,60.13,86.47,47.11,80.7
lightgbm_ensemble_deepset,94.2,99.64,44.42,79.21
set_transformer,59.96,86.58,44.75,78.01
deepset,45.46,83.47,43.7,81.47
set_transformer_xy,61.65,88.62,42.83,80.32
deepset_xy,45.69,82.79,43.21,79.93
set_transformer_additive,55.78,86.92,43.55,79.26
deepset_xy_additive,46.21,83.97,44.37,81.47
adaboost_deepset,47.05,81.73,45.09,80.03
adaboost_deepset_xy_additive,44.32,83.03,43.79,81.04
adaboost_deepset_xy,46.13,83.44,42.93,81.76
adaboost_set_transformer,52.66,84.01,46.68,80.22
adaboost_set_transformer_additive,48.05,82.54,44.75,81.14
adaboost_set_transformer_xy,51.3,83.96,45.43,82.19
soft_voting_ensemble_all,61.96,89.05,46.34,82.68
geometric_mean_ensemble_all,61.72,89.41,46.73,83.06
median_ensemble_all,54.09,86.56,45.81,81.95
trimmed_mean_ensemble_all,59.6,88.22,45.67,82.96
stacking_ensemble_all,69.47,94.49,48.22,83.73
gbm_ensemble_all,80.78,95.49,47.98,83.21
xgboost_ensemble_all,83.54,96.92,47.93,82.68
lightgbm_ensemble_all,99.93,100.0,48.27,82.34
soft_voting_ensemble_set_transformer,65.92,90.43,46.44,81.91
geometric_mean_ensemble_set_transformer,66.64,91.2,47.35,83.4
median_ensemble_set_transformer,65.13,90.53,46.87,82.63
trimmed_mean_ensemble_set_transformer,65.92,90.43,46.44,81.91
stacking_ensemble_set_transformer,72.71,94.24,49.9,83.25
gbm_ensemble_set_transformer,79.81,95.03,47.98,82.82
xgboost_ensemble_set_transformer,81.17,95.81,47.98,83.25
lightgbm_ensemble_set_transformer,99.81,100.0,48.08,83.4
soft_voting_ensemble_deepset,46.0,83.8,44.18,81.71
geometric_mean_ensemble_deepset,46.02,83.79,44.27,81.76
median_ensemble_deepset,45.96,83.84,44.03,81.57
trimmed_mean_ensemble_deepset,46.0,83.8,44.18,81.71
stacking_ensemble_deepset,48.48,84.28,47.16,82.63
gbm_ensemble_deepset,64.98,87.69,45.72,80.56
xgboost_ensemble_deepset,59.55,87.08,47.26,81.04
lightgbm_ensemble_deepset,94.46,99.51,45.09,80.94
set_transformer,61.16,88.89,43.46,78.25
deepset,46.53,83.77,42.97,81.14
set_transformer_xy,62.89,89.66,45.96,82.34
deepset_xy,46.39,82.84,44.23,80.9
set_transformer_additive,54.63,86.71,43.74,80.41
deepset_xy_additive,43.18,79.23,40.9,77.09
adaboost_deepset,47.03,83.73,45.14,82.29
adaboost_deepset_xy_additive,45.34,81.87,44.27,80.22
adaboost_deepset_xy,46.37,84.02,44.85,82.44
adaboost_set_transformer,52.6,83.91,46.49,81.91
adaboost_set_transformer_additive,47.77,82.89,45.33,81.67
adaboost_set_transformer_xy,51.89,83.79,44.13,81.67
soft_voting_ensemble_all,61.76,88.99,46.1,81.57
geometric_mean_ensemble_all,60.97,89.06,47.02,82.39
median_ensemble_all,54.51,85.82,45.67,82.0
trimmed_mean_ensemble_all,59.66,87.82,46.25,82.0
stacking_ensemble_all,69.8,94.78,47.69,83.59
gbm_ensemble_all,80.9,95.61,48.36,83.06
xgboost_ensemble_all,83.24,96.71,48.94,83.06
lightgbm_ensemble_all,99.95,100.0,49.33,83.25
soft_voting_ensemble_set_transformer,66.25,91.43,46.39,82.1
geometric_mean_ensemble_set_transformer,66.63,92.01,47.06,82.92
median_ensemble_set_transformer,65.14,91.02,47.21,81.81
trimmed_mean_ensemble_set_transformer,66.25,91.43,46.39,82.1
stacking_ensemble_set_transformer,72.13,94.0,49.66,83.4
gbm_ensemble_set_transformer,79.27,94.81,47.59,82.34
xgboost_ensemble_set_transformer,81.3,95.87,48.22,82.63
lightgbm_ensemble_set_transformer,99.86,100.0,48.56,82.44
soft_voting_ensemble_deepset,45.44,82.68,43.46,80.61
geometric_mean_ensemble_deepset,45.34,82.72,43.5,80.8
median_ensemble_deepset,45.22,82.91,43.21,80.7
trimmed_mean_ensemble_deepset,45.44,82.68,43.46,80.61
stacking_ensemble_deepset,48.52,84.36,47.55,82.39
gbm_ensemble_deepset,65.34,87.62,46.39,80.27
xgboost_ensemble_deepset,60.54,87.33,48.12,81.18
lightgbm_ensemble_deepset,95.11,99.64,44.71,79.6
set_transformer,58.92,86.27,42.97,76.71
deepset,45.27,83.73,42.44,81.86
set_transformer_xy,62.07,89.47,43.26,79.5
deepset_xy,45.97,83.24,41.96,81.38
set_transformer_additive,55.45,84.98,45.81,79.69
deepset_xy_additive,47.62,84.72,45.57,83.21
adaboost_deepset,46.73,83.21,44.75,82.0
adaboost_deepset_xy_additive,44.71,82.59,43.98,81.14
adaboost_deepset_xy,45.28,82.25,43.41,80.51
adaboost_set_transformer,52.66,84.14,45.57,80.99
adaboost_set_transformer_additive,49.0,83.02,45.52,81.52
adaboost_set_transformer_xy,52.84,83.81,45.38,80.8
soft_voting_ensemble_all,61.77,89.24,46.68,82.96
geometric_mean_ensemble_all,61.28,89.42,46.73,83.73
median_ensemble_all,54.15,87.41,46.2,83.88
trimmed_mean_ensemble_all,59.36,88.36,47.16,83.06
stacking_ensemble_all,67.85,94.86,45.19,83.78
gbm_ensemble_all,79.9,95.49,47.35,82.82
xgboost_ensemble_all,83.55,96.85,47.74,82.58
lightgbm_ensemble_all,99.89,100.0,46.87,82.44
soft_voting_ensemble_set_transformer,65.73,90.26,45.96,81.09
geometric_mean_ensemble_set_transformer,66.0,90.54,46.54,82.29
median_ensemble_set_transformer,64.58,89.87,46.58,81.47
trimmed_mean_ensemble_set_transformer,65.73,90.26,45.96,81.09
stacking_ensemble_set_transformer,71.32,94.0,48.08,83.4
gbm_ensemble_set_transformer,78.75,94.71,47.93,83.83
xgboost_ensemble_set_transformer,81.19,95.91,48.03,82.48
lightgbm_ensemble_set_transformer,99.81,100.0,47.4,82.34
soft_voting_ensemble_deepset,46.29,84.27,42.93,82.39
geometric_mean_ensemble_deepset,46.29,84.37,43.12,82.48
median_ensemble_deepset,46.17,84.06,43.46,82.24
trimmed_mean_ensemble_deepset,46.29,84.27,42.93,82.39
stacking_ensemble_deepset,48.32,84.21,47.31,82.48
gbm_ensemble_deepset,65.31,87.77,45.67,80.17
xgboost_ensemble_deepset,59.95,87.2,47.5,80.85
lightgbm_ensemble_deepset,94.18,99.53,45.43,80.13
set_transformer,60.69,88.3,42.54,78.3
deepset,44.6,84.31,42.54,82.05
set_transformer_xy,62.83,88.36,44.71,79.16
deepset_xy,43.32,79.57,41.1,77.82
set_transformer_additive,55.69,85.52,44.47,78.78
deepset_xy_additive,44.79,80.35,41.58,78.87
adaboost_deepset,45.93,83.5,43.55,81.81
adaboost_deepset_xy_additive,43.67,82.32,43.79,79.98
adaboost_deepset_xy,47.34,82.77,46.58,81.14
adaboost_set_transformer,53.23,84.36,47.16,81.52
adaboost_set_transformer_additive,49.49,83.18,44.66,80.99
adaboost_set_transformer_xy,53.18,83.98,46.49,80.75
soft_voting_ensemble_all,62.59,87.83,46.58,80.85
geometric_mean_ensemble_all,61.94,88.18,46.92,82.19
median_ensemble_all,53.97,85.1,44.9,80.75
trimmed_mean_ensemble_all,60.18,86.8,46.05,81.04
stacking_ensemble_all,70.87,94.8,48.27,83.25
gbm_ensemble_all,80.91,95.55,49.62,83.4
xgboost_ensemble_all,83.12,96.67,49.52,83.88
lightgbm_ensemble_all,99.94,100.0,49.52,83.21
soft_voting_ensemble_set_transformer,67.11,90.31,47.16,80.94
geometric_mean_ensemble_set_transformer,67.51,90.85,48.22,82.53
median_ensemble_set_transformer,65.51,90.01,46.97,81.38
trimmed_mean_ensemble_set_transformer,67.11,90.31,47.16,80.94
stacking_ensemble_set_transformer,72.76,94.07,49.09,82.53
gbm_ensemble_set_transformer,79.15,94.84,48.32,83.45
xgboost_ensemble_set_transformer,81.22,95.75,49.33,83.4
lightgbm_ensemble_set_transformer,99.86,100.0,48.7,82.87
soft_voting_ensemble_deepset,44.89,82.07,42.54,79.74
geometric_mean_ensemble_deepset,44.99,82.05,42.54,79.98
median_ensemble_deepset,44.8,81.6,42.4,79.74
trimmed_mean_ensemble_deepset,44.89,82.07,42.54,79.74
stacking_ensemble_deepset,48.65,84.44,47.88,82.48
gbm_ensemble_deepset,64.18,87.34,46.63,81.28
xgboost_ensemble_deepset,60.26,87.32,47.06,81.33
lightgbm_ensemble_deepset,94.99,99.66,45.33,80.56
set_transformer,60.72,88.82,43.94,80.51
deepset,45.1,81.64,41.96,79.74
set_transformer_xy,62.76,89.96,45.19,81.81
deepset_xy,44.3,82.84,42.16,80.7
set_transformer_additive,57.63,86.75,44.47,79.36
deepset_xy_additive,44.33,81.29,42.44,79.02
adaboost_deepset,47.12,83.77,45.86,82.1
adaboost_deepset_xy_additive,46.39,82.77,45.24,80.37
adaboost_deepset_xy,45.99,83.71,44.61,82.24
adaboost_set_transformer,52.09,84.36,47.02,81.62
adaboost_set_transformer_additive,49.18,82.71,45.81,80.94
adaboost_set_transformer_xy,52.0,84.12,47.02,82.19
soft_voting_ensemble_all,62.79,89.57,46.49,82.82
geometric_mean_ensemble_all,62.13,89.68,47.26,83.78
median_ensemble_all,53.84,85.44,44.75,82.1
trimmed_mean_ensemble_all,60.73,88.32,45.91,82.87
stacking_ensemble_all,69.37,94.95,47.88,83.64
gbm_ensemble_all,81.44,95.88,48.32,83.16
