Model Type,Train Strict Accuracy (%),Train ±1 Grade Accuracy (%),Val Strict Accuracy (%),Val ±1 Grade Accuracy (%)
set_transformer,61.98,89.87,44.56,81.38
deepset,46.37,84.01,44.9,81.28
set_transformer_xy,62.42,88.62,42.88,78.3
deepset_xy,44.11,82.36,43.5,80.7
set_transformer_additive,55.55,85.75,44.42,80.9
deepset_xy_additive,44.69,84.56,43.21,82.39
set_transformer,60.15,87.56,42.25,77.82
deepset,42.85,80.15,42.88,79.64
set_transformer_xy,62.46,90.37,44.56,81.33
deepset_xy,45.59,83.5,43.74,81.47
set_transformer_additive,52.91,82.93,39.94,75.46
deepset_xy_additive,45.7,83.29,44.23,81.57
set_transformer,61.09,88.69,41.67,79.98
deepset,45.18,82.89,43.55,81.09
set_transformer_xy,63.79,91.28,46.49,82.39
deepset_xy,46.85,83.95,43.84,81.71
set_transformer_additive,54.61,84.31,43.12,80.37
deepset_xy_additive,45.33,81.23,44.32,79.21
set_transformer,61.75,87.94,43.6,78.39
deepset,44.95,82.48,43.07,80.51
set_transformer_xy,64.58,90.98,46.63,81.67
deepset_xy,45.29,83.11,44.56,80.13
set_transformer_additive,54.17,85.32,41.63,78.59
deepset_xy_additive,45.18,80.98,43.5,79.6
set_transformer,61.93,87.57,41.72,76.13
deepset,45.22,83.6,43.31,81.28
set_transformer_xy,61.8,87.55,43.6,78.49
deepset_xy,45.13,82.91,44.51,80.22
set_transformer_additive,56.55,86.52,44.37,81.47
deepset_xy_additive,46.42,83.49,45.28,80.37
set_transformer,62.09,89.44,45.19,80.17
deepset,46.43,84.05,44.32,81.62
set_transformer_xy,61.33,88.22,44.37,81.28
deepset_xy,47.36,84.42,45.86,82.1
set_transformer_additive,56.15,86.36,43.7,80.8
deepset_xy_additive,45.58,82.01,44.08,80.65
set_transformer,61.17,88.56,45.38,80.75
deepset,45.41,80.33,42.73,78.87
set_transformer_xy,61.2,87.27,44.08,79.6
deepset_xy,46.24,82.52,44.32,80.99
set_transformer_additive,50.27,85.59,41.34,81.38
deepset_xy_additive,45.42,83.55,43.17,80.61
set_transformer,60.55,87.2,42.3,78.39
deepset,44.86,82.43,43.12,80.51
set_transformer_xy,65.2,90.22,45.04,80.32
deepset_xy,45.06,83.28,44.23,81.33
set_transformer_additive,56.44,86.58,43.02,80.32
deepset_xy_additive,45.7,83.76,43.74,82.34
set_transformer,62.64,88.99,44.18,80.08
deepset,46.19,84.71,44.13,82.15
set_transformer_xy,63.29,88.85,45.0,81.28
deepset_xy,44.92,83.46,43.79,81.04
set_transformer_additive,56.78,87.35,45.0,82.58
deepset_xy_additive,44.27,81.65,44.23,80.32
set_transformer,60.81,88.27,42.88,80.03
deepset,45.77,82.99,43.36,80.9
set_transformer_xy,62.53,89.38,46.05,82.63
deepset_xy,47.37,85.2,45.14,82.39
set_transformer_additive,54.28,85.72,40.57,79.45
deepset_xy_additive,45.07,82.63,44.13,81.23
set_transformer,63.63,89.95,43.55,81.38
deepset,44.27,80.78,43.79,79.16
set_transformer_xy,61.99,89.57,45.33,83.06
deepset_xy,43.44,81.48,43.07,80.41
set_transformer_additive,57.12,88.65,46.05,82.34
deepset_xy_additive,42.69,81.33,41.63,80.37
set_transformer,64.85,90.25,45.81,80.22
deepset,44.78,82.16,44.18,80.37
set_transformer_xy,60.04,86.85,44.32,80.32
deepset_xy,46.17,84.01,44.51,81.18
set_transformer_additive,57.42,87.7,45.24,81.23
deepset_xy_additive,47.64,84.79,44.71,82.48
set_transformer,60.97,86.51,42.4,78.87
deepset,47.66,83.42,45.77,81.47
set_transformer_xy,60.0,88.44,43.36,81.04
deepset_xy,45.04,82.06,43.5,80.46
set_transformer_additive,56.02,87.88,45.77,82.48
deepset_xy_additive,42.99,82.01,42.25,80.85
set_transformer,62.78,89.86,46.01,82.29
deepset,44.19,82.77,44.18,80.99
set_transformer_xy,62.84,88.47,43.7,79.11
deepset_xy,45.35,82.67,44.37,80.65
set_transformer_additive,55.41,83.03,42.01,76.52
deepset_xy_additive,47.27,83.91,45.57,82.0
set_transformer,64.34,90.6,43.6,81.86
deepset,46.56,83.54,44.08,81.28
set_transformer_xy,62.0,88.7,44.71,81.33
deepset_xy,43.87,82.64,43.98,80.65
set_transformer_additive,56.19,87.87,46.01,81.23
deepset_xy_additive,45.57,82.55,44.03,80.61
set_transformer,61.65,87.07,44.56,78.87
deepset,47.35,83.2,44.37,81.57
set_transformer_xy,62.75,88.89,44.61,79.31
deepset_xy,46.23,83.44,43.6,81.04
set_transformer_additive,55.58,84.62,44.37,80.46
deepset_xy_additive,44.36,81.47,43.21,80.94
set_transformer,62.3,89.86,43.55,80.37
deepset,44.42,82.42,43.26,80.13
set_transformer_xy,60.99,87.73,43.94,79.64
deepset_xy,46.19,83.0,44.51,80.75
set_transformer_additive,57.62,87.8,44.85,82.24
deepset_xy_additive,45.05,83.88,43.98,81.86
set_transformer,61.85,89.12,43.98,80.46
deepset,46.53,83.73,44.08,81.23
set_transformer_xy,62.29,89.09,46.92,81.81
deepset_xy,45.64,82.51,44.37,80.46
set_transformer_additive,55.82,87.13,43.98,81.52
deepset_xy_additive,46.83,83.7,44.75,81.76
set_transformer,62.82,87.98,44.27,78.44
deepset,44.66,82.08,43.79,80.7
set_transformer_xy,63.23,89.83,44.47,81.81
deepset_xy,46.12,83.09,43.89,81.33
set_transformer_additive,56.91,87.46,45.14,81.14
deepset_xy_additive,46.38,83.17,44.47,81.42
set_transformer,59.88,87.02,43.26,78.83
deepset,45.19,83.78,44.56,81.42
set_transformer_xy,60.58,88.85,44.13,81.04
deepset_xy,45.67,83.31,44.13,81.57
set_transformer_additive,57.38,86.88,45.38,80.75
deepset_xy_additive,46.95,82.93,45.86,79.93
set_transformer,62.48,88.53,45.24,81.62
deepset,46.05,82.48,44.8,80.75
set_transformer_xy,63.79,89.72,44.9,80.22
deepset_xy,45.88,83.26,44.08,79.98
set_transformer_additive,58.0,87.58,45.52,82.92
deepset_xy_additive,45.06,81.77,43.7,80.13
set_transformer,61.28,88.89,44.27,81.14
deepset,46.06,82.78,45.0,80.41
set_transformer_xy,61.27,86.04,41.72,77.14
deepset_xy,48.1,84.61,44.9,81.95
set_transformer_additive,56.89,87.08,44.32,82.39
deepset_xy_additive,45.53,83.91,43.55,81.95
set_transformer,62.88,88.42,44.61,80.32
deepset,42.8,79.82,42.11,78.39
set_transformer_xy,62.93,89.22,44.66,79.88
deepset_xy,46.77,83.73,44.47,81.81
set_transformer_additive,58.54,88.2,46.87,81.62
deepset_xy_additive,44.47,82.47,43.89,80.94
set_transformer,63.57,89.66,43.89,80.41
deepset,44.15,81.52,43.26,79.84
set_transformer_xy,60.82,87.59,45.77,80.9
deepset_xy,44.82,82.47,43.36,81.09
set_transformer_additive,58.14,87.1,44.85,81.86
deepset_xy_additive,42.14,80.77,41.72,79.45
set_transformer,60.43,87.97,41.48,78.2
deepset,44.9,81.93,43.98,79.74
set_transformer_xy,61.95,88.52,42.78,80.32
deepset_xy,45.37,81.4,43.94,80.32
set_transformer_additive,55.0,86.36,42.54,81.28
deepset_xy_additive,47.0,83.64,44.42,81.28
